Utility,Agent entropy,Desirability entropy
"    density   Utility
0  0.111111  0.327080
1  0.222222  0.366359
2  0.333333  0.385295
3  0.444444  0.396929
4  0.555556  0.402971
5  0.666667  0.406021
6  0.777778  0.404438
7  0.888889  0.402671","    density  Agent entropy
0  0.111111       0.673882
1  0.222222       0.722598
2  0.333333       0.721674
3  0.444444       0.705714
4  0.555556       0.691626
5  0.666667       0.684748
6  0.777778       0.686850
7  0.888889       0.693049","    density  Desirability entropy
0  0.111111              1.275455
1  0.222222              1.404223
2  0.333333              1.508881
3  0.444444              1.612240
4  0.555556              1.712927
5  0.666667              1.784362
6  0.777778              1.871690
7  0.888889              1.928603"
"    density   Utility
0  0.111111  0.129106
1  0.222222  0.128673
2  0.333333  0.127311
3  0.444444  0.126068
4  0.555556  0.122290
5  0.666667  0.122364
6  0.777778  0.123995
7  0.888889  0.131422","    density  Agent entropy
0  0.111111       0.082734
1  0.222222       0.040843
2  0.333333       0.034836
3  0.444444       0.032050
4  0.555556       0.035832
5  0.666667       0.033406
6  0.777778       0.032370
7  0.888889       0.044871","    density  Desirability entropy
0  0.111111              0.035116
1  0.222222              0.046192
2  0.333333              0.045608
3  0.444444              0.049928
4  0.555556              0.051411
5  0.666667              0.052608
6  0.777778              0.052300
7  0.888889              0.059143"
